,rmse,mae,r2,nasa_score,phm_score,predictions
SVR,15.408963941572946,11.16688764086136,0.8521446073522907,419.1689191384881,4.191689191384881,"[115.38056663 130.23088235  60.70340378  89.19852852 103.29187254
 112.08761973  98.5941919   97.57433369 111.957092    82.93508521
  95.64936027  88.87287884  77.71123067 111.25961631 114.55237655
 107.00563125  54.67686634  27.64406988 108.73395131  16.38092998
  79.74556611 119.28068624 125.75841445  17.44014079 126.57478522
 112.13037777  94.9555045  103.85668727  99.21427581 103.49482189
   9.0475977   58.67267836  92.16328118  -0.28123997  13.12828918
  25.72917275  18.68437887  48.94431674 121.12991344  34.45292812
  36.34865898  11.11501292  67.8826894   84.78877528  60.6781804
  42.00536069 104.30403992 107.48383599  13.74655829 110.49454227
 112.59954048  16.95286438  24.23339704 118.83345502 116.3549458
  12.10382501  97.6697978   45.5156927  119.83279521  93.91383445
  22.44791022  47.42302643  76.01038503  24.83768286 114.8293581
  11.18530642  95.49616732   9.02091048 117.72100781 104.92195699
 105.72020448  84.64682155 119.7268908   94.9976001   98.25214254
   8.48369572  34.74944732 129.95665983  99.40759953  80.9071795
   7.70571259   7.15451664 109.19485006  58.03543132 123.08796726
  91.1591981  121.54142518 132.52445974 100.24665816  44.24703346
  31.02126955  19.47378269  50.63484485  76.25864041 117.13605552
 115.84360723  89.04873123  88.98703545 123.00979488  18.64800759]"
XGBoost,11.87737499379236,8.861766815185547,0.912152111530304,215.92860650775307,2.1592860650775307,"[108.585846  122.39811    37.525814   95.77017    98.713066  100.26583
 109.29635   107.39114   119.102196   90.597015   93.269295  104.56621
  82.044014  111.14466    99.52786    92.48134    53.71284    38.295322
  94.020874    9.720441   65.60609   124.59018   118.86926    21.814632
 113.93971   112.79789    89.084015   99.08664   103.59929   113.77056
   6.433385   48.6961    116.89072     7.0439324  14.344429   14.412026
  29.376415   51.593746  125.337845   33.746765   25.247372   16.661394
  69.50216   107.21093    81.15259    41.78817   118.37352    96.27399
   9.478577  103.54359   106.063736   23.73978    25.17213   114.39907
 111.28312    18.739952  105.31643    39.194973  113.30889   111.32946
  19.435541   41.36512    92.54163    25.987852  119.54902    16.196733
 110.39682     8.042943  114.83533    94.01769   113.91688    67.751595
 111.96017   106.70203   113.09572     8.332091   28.016596  102.29544
  85.46235    99.82739     6.8952246  11.3110075 123.906975   76.799164
 128.74425    97.62531   113.36729   122.90672   118.13933    30.570534
  40.379856   24.903322   51.609013   75.829506  110.44847   114.483894
  84.714516   75.05143   115.9628     29.44271  ]"
LightGBM,12.057358509804315,9.050490065891408,0.9094695582082889,226.18603174352663,2.261860317435266,"[108.74341054 124.9918811   36.82428536  98.36147189  99.59225446
 100.84697509 108.56887444 108.05914701 112.99955736  89.41683124
  91.01321409 106.36074076  79.5577621  119.59014497  94.67070318
  93.862869    48.61289297  37.89401915  90.57837429   9.96563667
  64.2759724  127.67428684 120.51979417  22.21792322 111.50934745
 117.0537218   90.45278102 104.3610529  104.1220741  110.04591955
   8.17992606  48.37925453 112.18577013   9.44055958  11.86275972
  13.61155349  27.29635315  57.1520478  125.88558744  41.37798368
  25.91262842  15.00040187  71.95612535 104.09941155  83.78652479
  49.74069124 118.33634251  98.7382715   11.6747416   98.73318067
 106.90850219  24.22318865  25.90880465 113.54200405 111.12164012
  17.90565979  99.94053584  37.2855057  116.33536695 109.7010253
  19.80225631  42.04538618  84.94689143  28.05080782 116.37714703
  15.18063166 111.49860321   8.9126795  117.63527562  96.20624538
 115.73784718  68.80596763 111.35867976 104.79101288 109.97094294
   7.6532144   29.25082796  97.86865792  78.06815513  96.16955513
   5.53220636  12.03819927 125.21160254  82.19507276 129.32659592
  97.9427522  112.80426921 123.22932035 120.45084091  29.24730375
  29.11354493  25.04365381  49.82949166  81.66926966 107.59167859
 117.02304455  85.71582579  71.66142691 114.17806886  26.4065884 ]"
GRU,12.841551952274646,9.55423355102539,0.8973106741905212,249.39777042890142,2.4939777042890143,"[105.352585 117.22642   48.461258  78.992966  97.12288  108.96147
 106.74208   89.715836 115.00458   85.014046  77.730896 101.175125
  79.557205 104.14551  102.7627   102.63585   48.75533   29.31081
  82.6957    16.589975  71.94293  116.85848  116.274     25.146828
 112.12033  114.00884   92.60026  109.85376   93.52248  103.68849
  10.807135  52.08385  117.25225    8.28468    9.649662  21.548454
  24.546078  47.22058  116.667244  30.514717  20.496769  10.956272
  56.233517 104.31016   70.5729    36.901253 105.99679  103.77734
  20.388088  94.05029  107.156586  38.27095   34.85052  115.80232
 109.553665  17.229963  99.63581   46.38661  100.415016 106.28913
  16.332441  47.766773  76.769394  23.482878 116.0195    19.70399
 113.6093     9.317638 113.86928   88.00053  109.133156  63.377907
  99.81271  105.03827  104.74875    8.991298  31.627832 118.04781
  90.63429  101.05606    8.424316   9.906265 117.645775  72.254654
 119.38897  111.87444  115.200714 111.95278  114.29734   28.489887
  25.548689  21.929548  49.288242  61.08776  103.87859  105.05246
  84.42533   70.452286 112.96113   22.735147]"
BiLSTM,14.356290367644323,10.452847480773926,0.8716562390327454,405.22064528008184,4.052206452800818,"[100.121254 123.18404   44.181793  89.55842   99.64068  114.639046
 106.840096  94.94799  121.03703   98.65428   66.32645   92.99735
  79.53439  106.327774 104.71556  109.98267   51.524292  30.385103
  82.51166   18.342072  67.20555  121.02444  110.33942   21.589184
 109.039406 117.72294  105.66145  116.63024  106.08727   99.08518
   9.926773  52.50133  118.5093     6.892229   8.551455  23.038404
  25.740301  59.03584  118.72704   36.158436  25.755022  10.944998
  57.137985 112.23829   85.44663   36.145596 103.88761   96.914345
  19.880766  99.96466  113.47118   36.24454   33.42934  117.59619
 114.23973   18.546911 100.511955  55.435474 104.91013  110.101715
  20.690386  47.026226  79.69192   21.918404 120.33854   18.401844
 117.17899    7.537795 116.207466 111.4536   114.40877   66.38043
 110.26478  109.46469  113.66747    7.837143  26.438427 122.63648
 107.525215 102.90691    8.179888   8.602852 119.06836   73.34597
 123.47419  113.31109  114.66842  116.262634 116.03494   24.134207
  26.407084  28.524296  49.6972    65.703476 104.972084 112.67419
  79.355095  64.47889  118.20293   19.139732]"
Transformer,16.422192774637125,12.06177043914795,0.8320605754852295,677.6959137376181,6.77695913737618,"[115.07762   103.81268    50.797764   88.877815  112.0407     94.35793
 100.12808   111.47277   120.37608    91.82072    86.93672   100.821434
  83.963974   86.07519   114.74863   114.55424    52.68953    38.026142
  99.02217     9.120835   76.17939   115.44976   110.2806     23.701418
 113.94361   113.70985   116.067474  103.60856    88.55785    88.0467
  16.832855   53.146652  110.023094    7.2676377  12.408574   16.128876
  29.751493   54.090183  117.77395    35.519077   17.501186    6.6820664
  72.727486  115.74506    77.44665    47.853004   99.10589   117.0447
   9.878705  109.8329    120.9571     29.93399    34.04465   115.345314
 109.53936    29.119625  105.214836   47.148827  115.85227    99.02085
  26.248697   51.945038   89.51579    12.7027645 111.732185   18.179235
 114.299194   13.848518  114.830376   97.43867   104.5606     85.89312
 111.99352   104.94773   111.42495    12.632583   25.32628   118.65972
 114.3788     91.42777    10.898656    6.769998  113.510796   63.239666
 119.08761   107.82816   112.86524    80.89033   104.23597    11.05305
  20.98065    16.552141   49.6549     77.432045  114.32349   109.84069
  90.331      91.0392    121.25609    20.785542 ]"
SVR_GRU,12.667789877899972,9.586036682128906,0.9000709056854248,255.7204190530934,2.5572041905309337,"[ 99.666725  122.14473    48.675255   81.997444   86.262794  113.89205
 102.11674   102.885574  117.910736   84.340355   97.84022    92.41273
  91.231155  106.74558    97.032555  105.488106   48.86779    30.67457
  94.27593    16.84224    77.40179   121.37444   123.495      18.372168
 119.68687   120.33865    91.91087   100.01779   107.07658   100.6386
  13.063814   47.83248   116.87539     3.087179   20.17478    22.134228
  23.227541   54.275948  124.57313    34.775284   25.045591    5.5866013
  64.89617   115.921776   91.97658    38.87624   110.54885    98.516075
  14.276252   98.70168   109.269226   27.15119    26.378084  120.721794
 121.7511     16.560621  104.321045   57.763916  107.264786  111.9044
  18.721579   41.235977   95.37213    22.433039  112.94424    14.683061
 109.790306    9.210128  123.41042    83.98573   107.94719    73.37972
 113.91184   104.55465   106.60049     7.618889   24.246943  129.63538
  94.18017    92.70785    14.321123    7.4727783 119.15093    66.15269
 122.21294   102.42615   114.75927   120.62356   119.44488    32.507862
  33.4992     25.203547   59.254807   71.71995   110.18479   108.720795
  87.02236    85.668724  117.93311    14.755049 ]"
SVR_Transformer,14.990997155877892,11.72018814086914,0.8600569367408752,374.97041830304255,3.7497041830304254,"[100.4968    122.62243    64.22526    95.65618   108.626686  111.626144
  96.300026  102.98749   124.98621    96.97195    97.432655   98.35342
  74.76722    90.862434  110.15346   108.37692    55.085457   60.558754
 111.83456    14.67889    76.6357    112.03608   110.18902    19.38903
 116.4168    108.87275    98.31519   112.412346   98.50381    95.642586
  15.932411   58.288506  101.96523     5.4766545  16.096863   21.611675
  24.436464   59.590954  116.41122    38.677414   22.399261    9.76186
  84.813385   97.34942    73.884926   46.536953  102.55801   108.45521
  25.460651  105.82377   116.42979    31.318596   34.093704  112.39788
 110.81132    26.861553  103.534134   50.859734  110.75373   101.92082
  25.80616    40.91527    78.30566    28.980219  113.352516   20.86216
  91.36268    12.318529  112.71463   109.33133   101.48514    81.38766
 108.47787    99.111015   99.366936   13.126402   27.241096  130.02916
  99.88824    88.16313    14.257407    6.266564  108.56558    70.26658
 118.376396  104.95675   108.3605    111.55966   114.0609     42.77321
  37.675938   26.949741   65.1715     71.211174  105.34008   112.02339
  85.7486     88.99621   118.403465   17.188465 ]"
Complete_TFT,14.979122128197144,11.925387382507324,0.8602785468101501,411.38958661465387,4.113895866146539,"[103.04476   125.40044    60.053318   93.85925    87.0348    114.74631
  99.001465   95.106964  124.31051    73.19134    76.240395   98.40293
  93.62317   112.39921   112.42359   106.64521    58.972054   30.309643
 109.08129    25.670033   74.0632    121.066925  120.74802    21.817726
 116.22437   118.10026   103.31957   110.062614  105.32888   109.97628
  14.936602   58.06863   120.125206    9.25571    17.517662   29.025852
  22.843126   56.200962  121.97024    40.41234    25.06033    12.738072
  53.03085    96.8077     89.63398    40.6091     98.1516    115.002426
  25.05833   106.320114  120.60274    35.01942    33.812603  118.92971
 117.89066    25.631395   85.91693    54.27182   113.95081   102.97274
  28.075642   53.256836   79.18514    32.102764  114.27634    19.760933
  97.03067    14.7276745 124.38987   109.33347   104.424965   83.91223
 116.986664  109.34225    98.251656   11.018429   29.847452  128.08153
  86.55804   110.62156    16.200449   17.012432  114.624825   64.76193
 123.573166  114.88266   116.866264  122.526115  114.57747    39.68935
  38.62574    30.579021   54.75582    83.83485   115.33503   111.47095
  95.27543   100.59826   123.56417    21.615982 ]"
